rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-924-org,   lara, wilkins, 221, adair street, , narrandera, 5253, , 19690429, , 07 17295609, 3067097, 4
rec-2363-org,   joshua, rafanelli, 15, mehaffey crescent, , broadbeach waters, 2448, nsw, 19441130, 31, 02 56661785, 4594159, 2
rec-2066-dup-3, calb, hawes, 2, tunney crescent, , kunuunrra, 2560, wa, 19520302, 32, 08 67810221, 1402164, 5
rec-5196-org,   jackson, bansemer, 21, wellington street, leitches ck, lalor, 3218, , 19460705, 30, 08 14514178, 6401917, 7
rec-1435-org,   teal, bovill, 26, dent place, , karridale, 2611, nsw, , 31, 02 67660210, 5876573, 0
rec-9120-dup-2, jacob, campbwl, 1, bardolph street, , fisher, 2447, wa, 19671200, 32, 04 71031229, 2137831, 2
rec-4138-dup-4, lucy, blake, 696, ijong street, , daptro, 5554, nsw, 19301031, 8, 03 44754931, 8147969, 6
rec-8825-dup-4, sophoe, bruhn, 5, burkitt street, , vermont south, 5118, qld, 19581211, 29, 03 70358309, 9119148, 8
rec-1318-org,   kylee, warbroek, 99, murranji street, posetto, ethelton, 4567, , , 26, 02 75776540, 6096399, 2
rec-3868-dup-0, jack, rezaeian, 8, leighton street, , corrimal, 3188, qsl, , 25, 07 60407585, 4831040, 2
rec-3856-dup-1, ethan, , 335, carbeen street, , wintjrop, 6262, nsw, 19201202, 92, 08 11272964, 8699947, 3
rec-5636-org,   alexander, minniecon, 16, muirhead place, , creswick, 3012, wa, , 35, , 8472633, 8
rec-8553-dup-1, blake, , 34, stewart ceescent, friver herbert, greenwood, 2500, vic, 19720621, 28, 02 12879725, 8299666, 8
rec-1166-dup-0, cheldea, prideaux, 43, gouger street, , , 2870, vic, 19193923, , 04 69656255, 3422284, 2
rec-8206-org,   amy, nguyen, 1, merriman crescent, , moorabbin, 5223, qld, 19520912, 27, 04 97260760, 3416816, 1
rec-5733-org,   zac, cute, 105, line place, , belivah, 2303, qld, 19371124, 30, 03 79135358, 8110051, 9
rec-8419-org,   alexander, gohl, 15, amess place, moriah fields, , 4305, sa, 19370908, , 07 01393422, 3499063, 2
rec-2015-dup-1, phoebe, noble, 15, mcfarlan place, , beaumaris, 3085, qld, 19640920, 31, 07 76424952, 7670074, 2
rec-8430-org,   lachlan, miles, 81, snowgum road, , north ryde, 2264, nsw, 19870831, 34, 08 72675369, 1474283, 3
rec-7454-dup-0, josy, buhagiar, 37, hansen circuit, , netlfy, 2263, qld, 19150802, 27, 03 52064552, 1099820, 8
rec-6301-dup-2, saara, kaunesis, 7, , , willetton, 2073, , 19209528, 30, 02 00478081, 9123552, 0
rec-2836-dup-0, ewan, bishop, 10, , , amiesn, 2232, nsw, 19090802, 28, 03 06207598, 8173682, 4
rec-8159-dup-0, gracie, saccsrdeo, 19, mcgivern crescent, , hawthorn, 4051, qld, 19270624, 31, 02 26920236, 4441884, 9
rec-6486-org,   arabella, white, 59, sternberg crescent, , maroota, 3084, qld, 19290829, 40, 04 85003211, 9769200, 6
rec-2849-dup-2, dante, averis, 40, greeves treet, , airds, 5062, nss, 19280318, 37, 08 24064413, 9082352, 2
rec-1571-dup-1, amber, hivzcox, 7, kambah pool road, , cook, 6194, nsw, 19821123, 34, 03 13673246, 7886258, 9
rec-7960-org,   luke, speight, 45, monkman street, , thornleigh, 3196, , , , 07 57605291, 5397439, 3
rec-8089-org,   william, white, 33, beagle street, waioma, moura, 2148, nsw, 19080711, 38, 04 41537313, 6688370, 9
rec-4226-dup-3, jinni, zimmermann, 60, keartland street, , springwood, 6151, vnc, , 28, 07 09533266, 6458984, 0
rec-8559-org,   charlie, priest, 78, costello circuit, , south yunderup, 6052, nsw, , 36, 02 46098969, 9762671, 4
rec-7508-dup-3, livvie, binns, 42, chewings street, greenbank, bridgewater, 4132, wa, 19821107, 24, 04 21891319, 6911470, 9
rec-1329-org,   abigail, flaubert, 19, augustus close, park lane estate, winthrop, 3763, qld, 19201208, 28, 07 27465536, 4097506, 3
rec-3594-dup-3, harvey, kiss, 6, london circuit, bradbury shopping centre, mount isa, 3192, nsw, , 12, 03 76910715, 7773623, 4
rec-7685-dup-0, jarrod, paterson, 4, traeger street, launceston golf club, harris park, 4700, qld, 19880517, , , 5037727, 7
rec-1977-org,   nathan, noble, 10, namatjira drive, , knoxfield, 4064, , , 34, 07 75443996, 2511659, 5
rec-8926-dup-3, emiriy, shepherdson, 478, lawrence wackett crescent, robertson barracks, como, 3995, vic, 19640313, , 08 56674335, 7167629, 1
rec-5686-org,   erin, purdey, 1, malcolm place, , dolls point, 5608, sa, 19300519, 30, 03 77766925, 8417688, 0
rec-3942-dup-2, browne, lara, 8, zeitz court, rosetta village, north bondi, 2550, wa, 19018229, 30, 03 29837915, 9063504, 6
rec-7816-org,   lily, tossell, 173, knoke avenue, , caulfield north, 3178, tas, , 26, 07 68358247, 2783823, 7
rec-7768-dup-0, jai, rawlingd, 37, antill street, alawah, yarrawonga, 4075, vic, 19790701, 20, 04 01142700, 2611416, 6
rec-578-dup-1, wilson, soohg, 16, benson crescent, , mount pleasant, 4300, vic, 19670504, 21, 08 18887043, 9670217, 3
rec-9018-org,   mitchell, white, 5, tazewell circuit, , harris park, 2605, qld, , 33, 02 76118352, 5292423, 7
rec-7987-org,   olivia, thorpe, 4, boddington crescent, , kyabram, 2011, qld, 19130808, 27, 08 14581347, 9581323, 9
rec-1269-dup-1, mikhaili, heenan, 8, brooklandswroad, , sefton, 2024, nsw, 19470254, , 03 40070557, 3810327, 9
rec-4218-dup-2, isabella, lowe, 86, coverdale street, , jamboree heights, 2602, nsw, , , 07 11482781, 7857263, 6
rec-6558-org,   joshua, bloomfield, 25, clear street, , , 2289, vic, 19421205, 29, 03 26814550, 4818040, 9
rec-4061-org,   scott, weaver, 206, astelia place, marylands, batchelor, 3810, nsw, 19601224, 25, 08 57128919, 5950051, 0
rec-1096-dup-0, kelsy, dent, 284, sparkes close, , kirribpkli, 2620, qld, 19120611, , 04 24054642, 8284934, 9
rec-9444-dup-0, anastaia, braunck, 279, altson circuit, , alice springs, 2474, nsw, 19410010, , , 6619787, 2
rec-8945-org,   rebecca, morrison, 98, elizabeth crescent, rosehill, warnbro, 3174, vic, 19260402, , 03 93844527, 6839067, 5
rec-3503-dup-2, ely, thredgorld, 5, grove pagace, georgedale, hermit park, 3178, , 19140516, 31, 07 83267779, 5318483, 5
rec-5529-dup-0, nguyen, brooke, 11, argyle place, honeywood, albany creek, 2831, qld, 19550925, 39, 08 23698216, 6022810, 0
rec-3542-dup-0, katelyn, webb, 11, , , campsie, 7248, , 19721294, 29, 07 24880514, 9590249, 6
rec-7040-dup-2, madison, rau, 53, birdwozd street, , sevem hills, 7310, vic, 19780514, 20, 07 86721190, 4689167, 6
rec-2743-dup-1, harru, ryand, 16, wentcher mpace, rosehill, castlemaine, 3441, qld, 19000924, 35, 02 53316994, 3249761, 1
rec-4071-dup-1, thomas, nguyen, 7, leichhardr street, , lilydale, 2484, , , , 07 60655573, 1370830, 1
rec-2711-org,   toby, blackwell, 77, darwinia terrace, , orange, 4342, vic, 19211011, 31, 07 62702274, 2655294, 8
rec-6885-dup-1, serena, yeoman, 8, shepherzson place, raffa estate, paradise aters, 2325, nsw, , 31, 03 00820744, 4531522, 3
rec-9341-org,   seamus, rider, 18, nicklin crescent, alblas hostel, narellan vale, 2210, vic, , 10, 04 10538483, 7796053, 7
rec-4479-org,   luke, jessup, 36, tewksbury circuit, , roxburgh park, 3850, vic, 19421118, 29, 07 92819140, 7139621, 5
rec-6744-dup-1, jadem, lemke, 138, goddard crescent, ravensbrook, dorigo, 3940, nsw, , 31, 03 97286173, 7375357, 1
rec-7401-dup-2, benjamin, parr, 2, oxley street, blueberry hill, woollahra, 2063, wa, 19901208, 29, 04 69053812, 3484310, 9
rec-5539-dup-2, tylah, nguyen, 1, redcliffe street, , burraga, 4600, nsnh, 19081223, 20, 04 50551683, 1187346, 0
rec-2926-org,   alex, tuckwell, 6, bourne street, , jindalee, 6315, vic, 19680216, 33, 07 08734383, 7909713, 4
rec-1810-org,   channing, golder, 1, alroy circuit, , greenwith, 2261, sa, 19460321, 25, 03 84771694, 2860464, 2
rec-8277-org,   cassandra, commons, 236, melrose mews, rosetta village, pakenham, 6166, tas, 19081216, 33, 08 45154631, 1951492, 2
rec-5023-dup-2, sophie, bridgoand, 9, bussau close, , kirwpmn, 3012, , 19230423, 30, 04 35079310, 2994086, 5
rec-3018-org,   jack, campbell, 43, foskett street, , surry hills, 2032, nsw, 19560417, 32, 03 20715508, 3204281, 5
rec-4645-org,   felicity, millar, 88, burrinjuck crescent, tricorne (cnr scone r road, wellington point, 3076, vic, 19780513, 19, 02 36059318, 5088575, 1
rec-8785-dup-2, henry, benner, 56, dixon dive, , crestmead, 4355, wa, , 41, 08 02384698, 6948202, 3
rec-2547-dup-0, ruby, rees, 6, scantlebury crescent, habitat, samford nvalley, 5235, qld, 19632805, , 02 32319989, 4446714, 2
rec-2696-org,   shanaye, stubbs, 8, balfour crescent, , cooroy, 6150, nsw, 19700424, 36, 03 02332271, 3167707, 6
rec-5275-org,   tylah, donaldson, 4, bean crescent, , mount mee, 6155, sa, 19480512, 23, 04 41803174, 3311401, 0
rec-8769-org,   eboni, hanks, 4, broome crescent, , burnett heads, 2176, tas, 19581214, 12, 04 74963289, 1239108, 8
rec-4019-org,   liam, boyes, 5, kerkeri close, , ulmarra, 3020, nsw, 19880616, 25, 04 27252832, 5870705, 4
rec-9664-org,   james, conaghty, 93, lange place, , hawthorn, 2229, qld, 19360428, 35, 04 05624503, 2034878, 8
rec-1442-dup-1, alexanhra, bullock, 17, oliver drreet, , coorooman, 4215, vic, 19570309, 32, 02 39333669, 8365722, 2
rec-2304-dup-2, max, stronach, 31, eton lqce, , burnside, 4053, qld, 19559030, 37, 02 37871647, 9597771, 4
rec-4294-dup-0, ka, thopfe, 62, marri street, , maribyrnong, 5114, nsw, 19520131, 38, 07 80832446, 6039624, 1
rec-6437-dup-1, jessoca, leung, 1, bingley crescent, , nambour, 2285, vic, 19190201, 26, 02 60857957, 6511990, 2
rec-9169-dup-0, caresse, sheldon, 6, mchenrybsstreet, , mentone, 4066, nsw, 19401109, 24, 03 18570716, 4883722, 6
rec-9831-org,   richard, scamoni, , wilsmore crescent, , yarrawonga, 2777, nsw, 19330826, , 07 30759895, 7759600, 6
rec-8434-dup-1, alec, clark, 84, musgrave sqreet, , surry hills, 2444, , 19390427, , 02 30947152, 2949213, 2
rec-7302-dup-1, tara, jeffries, 11, collier street, main beach medical centre, wisemanszferry, 6011, , 19330227, , 07 05131755, 2708612, 6
rec-3339-org,   magnus, saul, 7, nambucca street, finemore caravan park, matraville, 2500, nsw, 19821105, 23, 04 57565912, 9907062, 3
rec-1046-dup-3, toby, nguyen, 3, symecrescent, , albion park, 4120, wa, 19520320, 28, 03 68778150, 1201982, 6
rec-3463-org,   lachlan, willing, 1, la perouse street, , marsfield, 5023, qld, 19060320, 28, 04 32429238, 6466487, 9
rec-545-dup-0, aliva, trenerry, 39, , villa 427, beelbangera, 6111, sa, 19881206, 31, 08 16700549, 6419092, 0
rec-4428-dup-1, jakob, , 42, currong street, , bull creek, 3262, nsw, 19160219, , 07 17386295, 5288394, 7
rec-1239-dup-3, ruby, clarke, 1, gymea dtreet, , clayton, 2753, vid, 19680924, 25, 04 80072209, 5449033, 4
rec-6703-org,   abby, blake, 51, osmand street, st francis vlge, bull creek, 4890, vic, 19520416, 29, 02 29361662, 4752580, 3
rec-3287-org,   paul, campbell, 7, nemarang crescent, , goodnight, 2905, nsw, 19110520, 32, 07 43621727, 5596118, 2
rec-8152-org,   crystal, kerley, 13, morrow street, , lake wyangan, 4128, wa, 19740428, 24, 04 84380975, 5431390, 7
rec-7462-org,   lachlan, stanley, 8, aronson crescent, kalinda park, elsternwick, 2421, vic, 19380701, 10, 08 25729108, 4844371, 7
rec-4653-org,   jake, sabben, 18, taul court, , dandenong north, 2318, vic, 19241224, , 08 66058181, 3674408, 4
rec-1692-org,   ebony, beadle, 15, mcgowan street, ocean star villas, mountain creek, 3931, nsw, 19790715, 24, , 8132283, 3
rec-2033-org,   aidan, vlamos, 145, burkitt street, wanniassa medical centre, clayton, 5041, nsw, 19980131, 33, 03 13818217, 1504593, 2
rec-7611-org,   shona, manock, 3, parfitt crescent, hundred wokurna, paralowie, 2152, nsw, 19280218, 33, 08 87665001, 7812214, 8
rec-9452-dup-3, liwm, leaford, 26, alroy circuit, , dianella, 3175, tahs, , 36, 07 87834005, 4686095, 8
rec-6577-org,   hannah, mccracken, 1, fiveash street, , heathpool, 2151, qld, 19771226, 29, 04 13103307, 7034630, 3
rec-9154-dup-2, cain, dixon, 25, chippindalllircuit, , cherbourg, 2034, nsw, 19827015, , 07 89406685, 7046207, 6
rec-7606-dup-3, , bishop, 65, louis lodefvstreet, mlc centre, burleigh waters, 3806, nsw, 19650708, 29, 02 11700525, 7539070, 8
rec-3468-org,   jake, churches, 18, kellick place, mt callan, surry hills, 2360, vic, 19120619, , 08 69446293, 2421639, 2
rec-8241-org,   katharine, schuster, 17, dorrit black crescent, greenbushes-boyup, berringa, 4060, , 19241016, 21, 07 82407647, 3571226, 1
rec-1667-org,   kayden, mcgregor, 85, maddock place, , park holme, 2285, nsw, , , 08 58887486, 4317139, 9
rec-9189-org,   alexandra, weaver, 14, wheatley street, , cudmirrah, 6330, vic, , 41, 08 44931644, 1759971, 8
rec-5658-dup-3, jye, hoffman, 246, mcleoduplace, , port macqtarie, 2770, , , 21, 04 63119092, 9562841, 5
rec-3332-org,   rebecca, clarke, 52, lefroy street, st helens, uranquinty, 3185, nsw, , 11, 07 93929453, 3632204, 7
rec-273-dup-1, jordan, cambdll, 14, builder crescent, , granville, 3407, qld, , 21, 02 49529442, 1598920, 6
rec-2278-dup-0, bailuwy, spears, 1, mundang cfescent, , crows nest, 3219, vic, 19110721, 39, 07 95807223, 7731822, 8
rec-8267-dup-0, diamond, tarsiasi, 56, fergussonfcrescent, kingsgrxove, nicvol, 3331, vic, 19650124, , 03 44294251, 3972270, 9
rec-7478-dup-3, kimberley, quill, 121, archibald street, , coffss harbour, 2010, vic, 19010626, 30, 04 23600757, 9146325, 4
rec-4854-org,   montana, tomli, 12, matina street, , kenwick, 4413, , 19221112, 32, 08 57985007, 9496778, 1
rec-9783-dup-0, nicholas, nesham, 25, , , thursdayidland, 3183, nsw, 19352112, , 02 53862103, 3144603, 7
rec-2186-org,   kelsey, lowe, 8, flack street, corn hill, milperra, 4350, qld, 19920630, 28, 03 20183182, 5993359, 0
rec-5475-org,   william, bujnowski, 9, anthony rolfe street, , nunawading, 4122, qld, 19361211, 33, 08 25520532, 9124175, 5
rec-5819-dup-2, izaac, ryan, 299, harris street, studio indigo, bull creek, 2830, vic, 19250909, 33, 03 82895940, 7771931, 8
rec-4336-org,   arki, campbell, 7, rayner place, bindana downs, marsden, , , , 30, 08 06541936, 1283435, 9
rec-478-dup-0, harriet, burford, 16, carter crwcent, , laverton south, 3130, act, 19540511, , 04 02269404, 2866943, 6
rec-6183-org,   quinn, paterson, 55, supply place, , thornleigh, 2870, nsw, , 29, 03 40831555, 4871649, 6
rec-3984-org,   elly, beams, 32, andrews street, lake kennedy street, woodcroft, 5583, wa, 19301021, , 08 85596649, 9665673, 1
rec-2313-dup-1, jaknb, carbone, 146, bonney street, glen ayre, safety bay, 2295, vic, , 24, 04 74852605, 5783461, 3
rec-1604-dup-3, alexander, irons, 92, booroomba station, , albany creek, 3472, nsw, 19940921, , 07 20664371, 8145167, 4
rec-5186-org,   sophie, clarke, 207, jenner court, , cremorne, 7325, nsw, 19531104, 25, 02 15476323, 4445528, 9
rec-4610-dup-3, nathan, thorpe, 5, evan place, , el arish, 3413, qkd, 19950403, 31, 02 86982138, 8448955, 3
rec-3176-dup-0, benjamin, crossqell, 14, wattle street, , launceston south, 2795, qld, 19590831, , 08 11099806, 7559563, 1
rec-77-dup-0, , thaba, 48, bavin street, , bundaberg, 2014, tas, 19140206, 31, 08 60719671, 9292077, 3
rec-4707-dup-0, jay, vincenvt, 6, baracchifdcrescent, , parap, 5700, qld, 19684908, 27, 03 10834252, 2045606, 1
rec-2139-org,   cain, reid, 93, wybalena grove, rowethorpe cygnet hostel, frankston, 3028, nsw, 19080828, 31, 08 04598684, 4739775, 6
rec-8015-org,   benjamin, nye, 37, forrest place, , trafalgar, 2760, qld, 19690214, , 02 77838421, 9230872, 7
rec-8761-org,   freya, clarke, 32, forlonge street, , doubleview, 3230, vic, 19510630, 36, 07 93268918, 6905824, 5
rec-32-org,   madison, raccanello, 1, tyson street, , katamatite, 3153, nsw, 19220308, 32, 07 18751337, 5505092, 8
rec-3826-dup-0, mia, mccracken, 110, levi place, , sprin wgood, 3737, qld, 19830725, , 07 47819519, 7518878, 1
rec-2196-org,   vincent, clarke, 39, charterisville avenue, , auburn, 2680, nsw, 19031120, 25, 08 16815582, 9611775, 5
rec-941-org,   amaya, alderson, 50, london circuit, , huonville, 4105, nsw, 19760515, 31, 03 83890418, 8634530, 0
rec-432-org,   alessandra, dobrzinski, 14, duffy street, , port douglas, 2082, vic, 19490428, 28, 08 48058100, 1271325, 2
rec-8557-dup-0, clair, eveqett, , melrose drive, , rose bay, 3108, wa, 19140931, 30, 03 78049330, 6469388, 5
rec-4698-org,   jayde, dobrzinski, 43, hilton close, , leichhardt, 2756, sa, , 30, 07 16553224, 3742594, 2
rec-908-dup-0, stephanie, clharke, 10, allen place, gallagher hse, sheidoee park, 7325, nsw, 19200129, 32, 07 71550421, 2750769, 7
rec-2131-org,   brianna, matthews, 9, dash crescent, burleigh heads delivery centr, clayton, 2097, vic, 19290518, 40, 04 64383202, 9577735, 5
rec-7101-org,   zane, , 13, derrington crescent, , moonah west, 3082, nsw, 19781108, 33, 08 83620744, 9389861, 0
rec-8459-org,   erin, matthews, 106, helen mayo crescent, , springwood, 2095, nsw, 19740210, 30, 07 69415181, 1902927, 5
rec-2176-dup-0, caitlin, priesf, 5, noongale court, swaledale, malvern, 4224, vic, 19620917, 30, 08 60464734, 1483893, 2
rec-3633-dup-2, kaysey, dininson, 5, carroll treet, , lethbridge, 3073, , 19950114, 32, 02 79072771, 4409028, 6
rec-3015-org,   kaitlin, feeney, 20, lander crescent, dunmunkle lodge, kingaroy, 2880, sa, 19500217, 27, 07 36160944, 3181490, 9
rec-8582-org,   carlin, robson, 13, curlewis crescent, , maldon, 4655, tas, 19851023, 31, 08 81409551, 9714925, 4
rec-5152-dup-1, mary, snell, 75, patey styreet, , mayfield, 4868, vic, 19860925, 32, 02 67175374, 3909871, 7
rec-1171-org,   isabella, kellow, 19, bambridge street, , toowoomba, 2564, qld, 19040623, 25, 02 50045282, 5346439, 1
rec-7679-org,   sascha, ting, , spofforth street, , condon, 4121, nsw, 19890103, , 03 04903850, 7930194, 9
rec-1648-org,   olivia, callado, 9, canberra avenue, , grantham, 3240, nsw, 19260913, 33, , 2285907, 7
rec-1865-org,   caitlin, white, 6, archer street, morris arcade, tatura, 5082, qld, 19850623, 41, 04 21226784, 3690990, 1
rec-3830-org,   connor, stephenson, 14, , , mossman, 6062, nsw, 19910512, 30, 03 10470570, 6912436, 0
rec-9950-dup-1, joxhu, noyde, 7, windradyne jstreet, narada upper, noble park, 4101, tas, 19800309, 40, 03 40095119, 4665196, 4
rec-696-org,   ella, zagar, 83, laidley place, never die, taree, 2500, nsw, 19600117, 20, 03 82859335, 8750758, 6
rec-9261-org,   beau, birkin, 758, solomon crescent, , east fremantle, 2070, vic, 19171009, 32, 03 66827144, 4179326, 1
rec-5369-org,   latham, wheatley, 1, jamieson crescent, , petersham, 2785, wa, 19671122, , 03 92762494, 9288346, 1
rec-5347-org,   thomas, hingston, 2, brierly street, , burnside, 2016, nsw, 19730710, 32, 07 93215263, 4303766, 8
rec-6907-org,   james, camp, 1, atherton street, oakvale cottage, sunshine, 3585, nsw, , 34, 07 38527495, 2678645, 5
rec-776-org,   teagan, worsley, 18, winton place, , ringwood, 4066, qld, 19310911, , 02 43812160, 2083848, 6
rec-608-org,   jack, everett, 4, duffy street, environa, clayton, 5253, qld, 19560626, , 04 38688580, 3876881, 7
rec-851-org,   kyle, mayer, 37, bavin street, , ravenshoe, 2027, sa, 19470807, 37, 02 74574347, 6910651, 1
rec-4685-org,   amy, white, 23, lochee place, , st clair, 4385, nsw, 19720725, 12, 02 02546294, 2315854, 2
rec-9647-dup-1, samantha, cloke, 17, hindmarsh drive, , armale, 2200, nsw, 19670725, 35, 07 44713514, 1951248, 1
rec-9720-dup-0, hannah, joly, 8, tanderracrdscent, , eastwood, 4825, qldh, 19590713, 34, 07 25977566, 8950705, 3
rec-9151-dup-1, elli, clarke, 12, lee-steer e crescent, , marleston, , nsw, 19220331, 28, 04 16424538, 8186497, 7
rec-6749-dup-2, tar, cunich, 244, duffy street, cluan, mannering park, 3818, qld, 19880129, 26, 03 88180475, 2341063, 6
rec-3890-dup-3, jacl, george, 8, derrington crescent, , lism jre, 2906, nsw, 19680922, 32, 02 86119100, 3051453, 5
rec-8160-dup-2, lauren, green, 24, blaxcell place, , rokebu, 3699, qld, 19050214, 29, 07 85432800, 4123616, 5
rec-4477-dup-3, matthew, greecm, 77, cotter place, , leeton, 5112, nsw, 19060219, , 02 18278327, 4838293, 2
rec-3691-org,   brianna, wynne, 591, guthridge crescent, , mount macedon, 7018, vic, 19510419, 29, 04 23772500, 6486130, 3
rec-5956-org,   thomas, hanna, 32, galali place, glendaurel, alyangula, 3199, nsw, 19420822, 34, 07 17647691, 8009239, 8
rec-359-org,   emiily, , 1, robson street, , modbury, 3723, nsw, 19640611, 32, 02 30970056, 2096507, 0
